date,hour,history_count,source,weight,mae_Q,mae_A,mae_F,rmse_Q,rmse_A,rmse_F
2025-07-01,18,14,F,1.0,5.586531024775027,8.168672685185188,3.2776586046905622,19.0108743219725,24.37618760170985,12.024542700500916
2025-07-02,0,14,F,0.45,215.6341365119435,191.21933206018517,141.3589893441669,400.4889485489776,345.66123930786824,257.88217571830654
2025-07-02,6,14,F,0.21,283.9841338266669,170.59883284832455,159.8532567915926,462.0237264678201,283.9989620248529,270.95793759742094
2025-07-02,12,14,A,0.01,223.27818339218518,90.72675514219574,91.02465025861632,419.93605122170095,165.6985082057989,170.57900660116763
2025-07-02,18,14,F,1.0,6.5135792603118805,8.52161474867725,3.3419151060477765,22.870803564265696,25.262351909229853,12.163856210339066
2025-07-03,0,14,F,0.41,234.11382659411493,190.25570575396827,143.6984667903216,430.19409394939396,343.5322580807392,257.492859423569
2025-07-03,6,14,F,0.18,308.85705022086677,151.74478600088187,145.81275758377052,496.38294103726196,248.80519485660565,244.8001567466132
2025-07-03,12,14,A,0.03,242.92310220217885,91.79377635582009,91.9517111670823,453.40270009698014,166.65225039017855,172.11590572175388
2025-07-03,18,14,F,1.0,7.2072903879429715,8.341577943121695,3.2806726826496972,24.829304269799856,24.775359991656494,12.015568372598377
2025-07-04,0,14,F,0.41,222.8948379040256,183.12343124999998,138.06041525214982,411.97569560008844,334.2539561135646,247.273469882572
2025-07-04,6,14,F,0.19,294.0374696527001,154.48534769620812,147.07731102082207,475.3455788802907,251.99532580390573,245.62018446020457
2025-07-04,12,14,A,0.04,224.76953645127819,85.91548559854496,86.18737422443387,424.5635746671472,154.6855146426991,159.33879228454077
2025-07-04,18,14,F,1.0,7.016744467197184,8.218363260582013,3.4109886927109474,24.58072202542083,24.625663542824245,12.175656549316322
2025-07-05,0,14,F,0.4,232.27950935195207,188.25405651455026,139.92657980703353,434.38332701014224,343.80161578624063,250.892626116211
2025-07-05,6,14,F,0.16,306.74654768411324,162.75064144620814,156.2428083296569,501.2619354077626,269.04375100500545,263.6888039087959
2025-07-05,12,14,A,0.04,232.12291491052093,87.8444696263227,87.55528860442413,441.2113620495623,160.96778475338928,163.38354832571207
2025-07-05,18,14,F,0.98,7.3474450430041855,8.557306712962964,3.7422021047345275,25.206618132546744,25.754482828775586,13.190250411171187
2025-07-06,0,14,F,0.44,223.80873704733457,195.68235135582006,138.07804337894405,417.28057529777396,354.6295519829577,245.72576727388898
2025-07-06,6,14,F,0.2,295.5137839531523,162.1516320767196,153.06253660058073,481.5059851013031,266.661995315568,258.2959198783816
2025-07-06,12,14,A,0.06,214.3894998969268,85.35534677579362,84.92087636832962,407.6633088517226,154.38640525189334,158.01958001871876
2025-07-06,18,14,F,0.84,7.2286564647117775,8.807617824074077,3.672166840841599,25.07285852205732,26.20994904498732,13.058349847265422
2025-07-07,0,14,F,0.45,223.11568040291854,199.65265667989416,140.3655568809392,416.9461738852156,360.60818976704417,246.26440433225974
2025-07-07,6,14,F,0.18,294.97132727764733,163.0387081900353,153.8453504899708,481.1926764914621,268.54056135557846,259.5404583957862
2025-07-07,12,14,A,0.07,221.12285751972584,84.02361656746028,83.3151432476523,415.09894098052695,152.15038795172896,154.47569320483308
2025-07-07,18,14,F,0.92,7.254837066872009,8.96851683201058,3.6775443979470217,25.25508862594491,26.460792865552968,13.063085562225007
2025-07-08,0,14,F,0.43,231.05711480075692,196.23729024470896,143.96886590433675,426.6689348662992,357.8035378075835,252.59745316114325
2025-07-08,6,14,F,0.19,305.4610177630802,163.46373126102293,150.6263769953862,492.395720768819,268.5776788662603,256.4406240787293
2025-07-08,12,14,A,0.06,233.2344228910473,87.69756175595235,86.90141752499444,429.93036847489594,157.37367912491976,159.19094272299333
2025-07-08,18,14,F,0.01,7.249045700305179,9.237920403439151,3.8850289164175558,25.377031739042838,27.405278837423065,13.501361307721528
2025-07-09,0,14,F,0.44,228.7312557973835,198.50683126653436,146.2475114575904,422.0951617460174,364.7265670817491,260.0022243261791
2025-07-09,6,14,F,0.19,301.9329645267734,160.77064154541446,147.12218783650772,487.03752935573357,263.3504301379739,250.27681727642764
2025-07-09,12,14,A,0.05,242.8089767041228,84.43977513227513,83.64966485936309,442.1553568647894,153.21127994376835,154.37343759233048
2025-07-09,18,14,F,0.01,7.766968495148523,8.259309490740735,3.7744856947534267,27.91660502517605,24.684050475871587,12.772874346636405
2025-07-10,0,14,F,0.43,223.49963057292453,196.88330595238094,148.4769363592333,418.1083910162516,362.2060358804011,264.8224336199965
2025-07-10,6,14,F,0.19,295.3178312576782,164.6099544532628,150.43997325964062,482.5067161905708,269.6987410147958,255.0193143338226
2025-07-10,12,14,A,0.06,233.358301296048,82.28284662698414,81.5698315913127,432.6864322595718,149.96791308258625,150.87857964249628
2025-07-10,18,14,F,0.0,7.354636795293039,8.313773578042323,3.851701267904684,26.840182720329917,24.976182153637133,12.972039948371693
2025-07-11,0,14,F,0.42,216.88934638014908,187.72547184193124,145.85180441645736,407.2757604636602,348.1609071786187,261.6096284027922
2025-07-11,6,14,F,0.21,286.4651093320257,163.0486633377425,148.55175121788957,469.9888925214718,264.9410194936119,247.4627392288182
2025-07-11,12,14,A,0.07,219.16126020585963,83.54369479166668,83.05570860031621,415.2745927130958,151.26272679698556,152.65970005678045
2025-07-11,18,14,F,0.0,7.108893532298704,8.154178207671952,3.737821160044202,26.25126118693199,24.52297709053701,12.797773911111909
2025-07-12,0,14,F,0.36,220.26640583870918,178.8478773148148,144.9056568135293,410.7840089810054,336.00938556790624,262.60579241272495
2025-07-12,6,14,F,0.18,290.82955639078216,161.21763501984128,147.67417811953933,474.0262983962828,263.91822297801104,247.0123857722562
2025-07-12,12,14,F,0.07,220.8505525001403,81.29804019510583,80.26115490033739,418.21305410096613,147.65396020724225,147.25277236711858
2025-07-12,18,14,F,0.0,7.438140788201928,8.550365641534388,3.5676927553433617,26.724783294254536,25.470055783874393,12.43524242088863
2025-07-13,0,14,F,0.43,213.23392813083677,192.41505987103173,150.7604411575374,400.0682076698206,359.22001226685893,269.6090997659946
2025-07-13,6,14,F,0.19,281.45776914547866,158.8159458664021,144.55071590913408,461.644033294919,260.2687672316961,242.52891483745054
2025-07-13,12,14,F,0.07,215.37298334367728,85.7095277612434,82.76516547465603,409.47378688768003,155.11815163027924,152.8080677748599
2025-07-13,18,14,F,0.0,7.162177881579084,9.311727810846556,3.8080575179204224,25.825415688004764,27.654915322201642,13.228036025580279
2025-07-14,0,14,F,0.38,219.98415658764503,189.11652915013227,153.90814039580297,412.49841202763673,353.10111063946107,278.23264304078845
2025-07-14,6,14,F,0.16,290.3696518118823,154.53516276455028,141.71547836275695,475.99781587751943,253.8888720018176,237.1165125589396
2025-07-14,12,14,F,0.08,225.30143623551783,88.6921373015873,83.86262572708564,429.5794966936798,158.40728740203528,153.59430320522696
2025-07-14,18,14,F,0.0,7.237601638637654,10.298366335978832,3.8461022089714105,25.922509364970644,30.02907478513211,13.277563010895424
2025-07-15,0,14,F,0.4,217.57323841738096,190.95459495701058,152.65313313724414,409.9648666216696,354.31243821865576,273.33403008332516
2025-07-15,6,14,F,0.16,287.175514778638,149.7365424713404,138.09107595220763,473.07361896996343,245.9896527683011,230.74732073098798
2025-07-15,12,14,F,0.08,226.8015975173192,89.37745582010584,84.35240941023302,430.18986938139204,160.15925172045667,156.16359178983558
2025-07-15,18,14,F,0.0,7.653250820389482,10.53566865079365,3.730660301257642,27.110354116231246,30.67086041465707,13.077634811774889
2025-07-16,0,14,F,0.4,210.60586685244178,185.79239011243385,154.25902934232258,403.6532418979865,344.4017477564406,275.4385259636348
2025-07-16,6,14,F,0.15,277.93798159250656,150.80591523368605,141.1356008630422,465.8003234288059,248.50916688099872,240.22154346572435
2025-07-16,12,14,F,0.1,213.40551957748087,93.8559798941799,89.3533998085347,416.3093684983731,165.42757841329086,164.08011135614066
2025-07-16,18,14,F,0.0,7.202012999097783,11.078500595238092,3.931394415366898,24.838982379513066,32.58063184026583,13.83018493617368
2025-07-17,0,14,F,0.53,190.6938544755808,194.67866693121692,155.7190961775839,370.0291661534106,357.169254666081,281.49050957387885
2025-07-17,6,14,F,0.18,251.21493283603155,156.84598341049383,145.7983368533916,426.9249146628134,258.398084941663,249.1204672078152
2025-07-17,12,14,F,0.12,190.48836713282685,94.46582933201061,90.33894099136545,375.5293673955917,166.53698382818578,166.38964910548233
2025-07-17,18,14,F,0.0,6.638762314134849,11.890397817460315,4.172965284724147,23.031828807312458,34.886133369731105,14.384680222808061
2025-07-18,0,14,F,0.53,192.8162915309286,198.7612783234127,158.89682274976516,372.4721483944015,362.37559896032656,285.45853147640764
2025-07-18,6,14,F,0.16,254.16063312771558,153.5943032297178,145.53825098490483,429.76712845478943,254.77681758349695,248.7712557230487
2025-07-18,12,14,F,0.11,193.62873987702352,93.60768645833335,90.04623756935837,377.56970300051984,164.92995832848166,166.1230612995787
2025-07-18,18,14,F,0.0,7.096411290224845,12.314432738095233,4.168067544165856,24.025962305758938,35.68828770828848,14.394773074844691
2025-07-19,0,14,F,0.61,187.73712906803505,204.60538779761904,160.04949579113975,357.3107080459252,373.41905453840184,289.07765776001355
2025-07-19,6,14,F,0.19,247.47307486119166,146.9606173500882,135.34581498563676,412.2641241412738,237.7839392312872,226.19690911149934
2025-07-19,12,14,F,0.14,185.174156454351,97.0844803075397,93.28551472954705,357.6197869300837,167.1918710524958,169.93074892798018
2025-07-19,18,14,F,0.0,7.080957176580011,11.96190853174603,3.869319062156012,23.821045047244446,34.98634557159309,13.58552852446863
2025-07-20,0,14,F,0.69,182.5931277383135,216.30769803240742,165.3099559290198,347.3289228472942,403.62821338748324,302.82123609778716
2025-07-20,6,14,F,0.25,240.7611974734222,162.14210831128744,144.83257550962077,400.7535583038069,271.15816088001793,241.7639959986527
2025-07-20,12,14,F,0.08,184.4010057984953,93.31439024470902,90.36733224990074,354.221132252163,161.7470609250191,164.50536108336905
2025-07-20,18,14,F,0.0,7.6752865315396654,12.306453273809518,3.9431269776818767,24.952111864977418,35.900078235184765,13.660892389753629
2025-07-21,0,14,F,0.69,178.16792889314578,213.49157791005285,161.56275775939721,342.7230342373461,403.9528131939712,298.4927963730214
2025-07-21,6,14,F,0.28,234.66910722289103,163.81454571208113,143.54970351530696,395.40620842544126,274.16527500942397,239.98963625474394
2025-07-21,12,14,F,0.07,171.23947038679546,93.90035596891536,91.72943622138024,339.6975301050026,163.0399334306563,166.58595612122508
2025-07-21,18,14,F,0.0,7.468875498072517,12.95356448412698,4.112087788807338,24.37934625141921,37.70141512438033,13.921310805809942
2025-07-22,0,14,F,0.7,170.1048777548064,212.2015548445767,155.40659892361745,330.16339042699184,401.99751205149636,289.36685285918526
2025-07-22,6,14,F,0.3,223.91005022279276,168.63381197089947,150.99537686480403,380.90790062386816,281.6767146636986,250.53005180461574
2025-07-22,12,14,F,0.1,167.58121128734314,89.51208807870371,86.47620799354122,333.6543882596299,157.47972791389037,159.62318410561176
2025-07-22,18,14,F,0.0,7.74378482732499,13.192559424603171,3.8860288489822037,24.85553449563268,38.29099408043778,13.476627090632805
2025-07-23,0,14,F,0.68,169.09388766561491,207.49076765873016,151.60815687346548,329.21890435259746,393.2573336588297,281.52453078708226
2025-07-23,6,14,F,0.44,222.65506542181504,191.30759576719575,160.31029097073719,379.84686383611194,341.33376261447813,270.22407634529213
2025-07-23,12,14,F,0.09,163.17980629874128,90.11747094907408,86.44430393938458,328.19481317192736,157.45189351867018,160.4386478631796
2025-07-23,18,14,F,0.0,7.044664434778335,14.08373611111111,3.5064339990040208,21.514424187736857,40.03223092251074,11.932921761026552
2025-07-24,0,14,F,0.68,171.55736664873749,216.90096658399472,150.01923526021264,329.37548190486785,408.05472310512965,277.9513723307669
2025-07-24,6,14,F,0.44,225.72812544913512,187.79325349426807,161.20336027293862,379.9926916948543,336.69708307257963,270.02774683781416
2025-07-24,12,14,F,0.08,166.11588108301757,91.85009413029101,87.9507682859514,330.256662231708,159.73050253925163,162.06783914868876
2025-07-24,18,14,F,0.0,7.163888856425642,14.335224801587302,3.5028753139170483,21.70771487532629,40.957184448143856,11.883511746999028
2025-07-25,0,14,F,0.66,176.23629646147322,230.57961651785715,152.29253226299272,335.0872091134779,424.3535057883566,279.0335805910894
2025-07-25,6,14,F,0.37,231.94157088024988,184.2199678461199,161.77682244370885,386.59116925011165,331.83531292657057,272.5456147116379
2025-07-25,12,14,F,0.08,178.4632731012432,92.24394388227515,87.13632260366231,348.55523949279484,160.50615049564817,160.5415255157817
2025-07-25,18,14,F,0.0,7.568826990680898,15.228461904761906,3.890148193090562,22.637447077844055,43.48939023189307,12.969808941758975
2025-07-26,0,14,F,0.7,167.42897531971263,231.930283994709,147.92262122989274,320.52524121947147,426.0417164890956,273.55796391797446
2025-07-26,6,14,F,0.47,220.34966062457423,194.22584683641975,163.4175720110524,369.7820097502027,348.25141347625805,272.44547145970176
2025-07-26,12,14,F,0.08,171.57567241946285,91.73424189814816,86.81547788849228,338.35021267186323,159.92587745720135,161.05846221243678
2025-07-26,18,14,F,0.0,7.764567464833268,15.645049404761906,3.9124586536519748,23.25505258301167,44.648026131271926,12.964699461826942
2025-07-27,0,14,F,0.65,172.61901067189262,224.805748396164,147.75703663149608,326.58181762263496,413.2418322314415,273.1189056774817
2025-07-27,6,14,F,0.45,226.850104360122,195.10008915343911,165.95517352795022,376.6815887319062,349.12855595353693,275.89034873259567
2025-07-27,12,14,F,0.08,172.5269988530329,88.23106167328044,83.79768957458887,336.37513086004253,153.5997361422081,155.66375577366645
2025-07-27,18,14,F,0.0,7.8190769084893645,15.86791646825397,3.5725579122032025,23.354564391864795,45.47052314211996,11.933872484794316
2025-07-28,0,14,F,0.65,166.04382730312602,221.65473113425926,140.52486601048994,309.82587710598256,404.0369794399448,256.92531343243013
2025-07-28,6,14,F,0.49,217.81508945942082,198.4695263227513,164.405566503601,357.2405995415145,351.9751297505732,270.7430214818427
2025-07-28,12,14,F,0.08,156.42669430243782,85.80291916335979,82.63023506600064,301.62844052496087,149.9116630957034,154.691169701129
2025-07-28,18,14,F,0.0,7.691518586689353,16.189829265873016,3.403264859137935,23.053336362644206,46.59446585517749,11.309530644828126
2025-07-29,0,14,F,0.63,178.06345787719397,223.2438216600529,149.1016331509332,331.26181096659184,404.4744146118693,272.96251106127517
2025-07-29,6,14,F,0.44,233.80711985236272,198.19345199514993,169.31615395685841,382.02357333967683,352.1717454770304,280.47785991234247
2025-07-29,12,14,F,0.08,166.79118867410725,86.59831494708997,82.99171184212669,323.6937278791554,150.80778637312255,155.7370155845658
2025-07-29,18,14,F,0.0,7.703584407534191,16.796442063492062,3.5771577307023223,23.068632967202603,48.28603646131697,11.587516578609101
2025-07-30,0,14,F,0.65,173.35173866644084,226.31159604828045,147.7907517572592,322.2198785554152,407.57653258929713,272.20368956282283
2025-07-30,6,14,F,0.44,227.63351922018165,197.02984371693123,160.70176842399567,371.5849623393942,348.8803366991741,263.91907126630537
2025-07-30,12,14,F,0.08,157.75979996271118,83.67714507275133,79.01695423228351,300.09643250246364,146.09674798825873,147.86151375738086
2025-07-30,18,14,F,0.0,7.380374618514436,17.308373908730157,3.644252412866685,22.285803757706518,50.00465042319095,11.593814104354031
2025-07-31,0,14,F,0.65,176.40988166852773,231.8887507771164,148.45651114574363,325.27658589229287,418.07449138358567,271.44386505835416
2025-07-31,6,14,F,0.42,231.78902576709743,193.06286351410935,159.09701503294778,375.1426877243581,343.9326092597126,262.0172445153792
2025-07-31,12,14,F,0.09,163.3233718990378,90.04190553902117,83.91968851621154,307.74876941257793,163.83781660333776,162.00669083239723
2025-07-31,18,14,F,0.0,7.631622093565295,17.630230555555556,3.4711464028945005,22.797610049205332,51.04747624659904,11.0183238393687
2025-08-01,0,14,F,0.65,178.88431144187993,234.3383750661376,152.3299683346752,328.59754058005,419.9916435642525,277.44933062683674
2025-08-01,6,14,F,0.42,234.83033427729555,193.95497771164017,161.0837587985871,378.9437872609679,344.47070091198816,264.7514016443908
2025-08-01,12,14,F,0.08,167.6323501670223,91.9438373511905,85.77743113200253,315.070566052951,167.47439240708877,165.54798546325108
2025-08-01,18,14,F,0.0,7.4734104395134935,18.531086904761903,3.5798557879550974,22.229955146256557,53.496122490118736,11.216334209815102
2025-08-02,0,14,F,0.63,180.23321767511231,232.71857314814815,154.96882807207885,327.57356901942615,414.36140210481454,282.5956718341782
2025-08-02,6,14,F,0.45,236.4386742772772,199.75576703042324,159.67216694071706,377.7174733601348,353.8229171627846,261.3831982356057
2025-08-02,12,14,F,0.06,178.46492957092258,88.35715291005293,81.89493165850106,335.0761065864223,163.53310872462143,159.9916666649444
2025-08-02,18,14,F,0.0,7.2544765741483666,19.715104662698412,3.736774803977379,21.865472798694352,56.61787450620451,11.687192608306354
2025-08-03,0,14,F,0.65,178.33086475972104,239.7559740740741,153.77431135414406,325.76579055546216,437.7742761618206,281.4038682577942
2025-08-03,6,14,F,0.4,233.72500720751069,185.67103434744263,155.71346519432632,375.6079551220264,331.39371745734604,260.105938189096
2025-08-03,12,14,F,0.08,175.90309447882714,95.52961360780427,88.40992941361883,331.7203863682513,177.09523723524453,174.6949686797915
2025-08-03,18,14,F,0.0,7.090846034191433,20.54802371031746,3.784929159412585,21.286952278533608,59.05215309528748,11.811808552149765
2025-08-04,0,14,F,0.62,185.58711874815592,232.3397744047619,155.42927251410208,336.49328177752875,425.63588552388626,284.1253097860943
2025-08-04,6,14,F,0.34,243.43664941670798,183.2877564594356,159.0197810368613,388.0212752548536,327.48370021407493,267.1575157772025
2025-08-04,12,14,F,0.11,188.56136409337861,98.46661038359791,89.9683233034104,349.613129381221,181.46217921355176,177.41102185399055
2025-08-04,18,14,F,0.0,6.979533891148352,21.230921726190473,3.7097181221860867,21.1867243066436,61.16531298356029,11.707472624791322
2025-08-05,0,14,F,0.64,178.07039013536524,235.18646579034393,151.38761965193598,326.8670458671468,428.11217923849466,279.88175139742617
2025-08-05,6,14,F,0.4,233.33619558937406,186.27395890652556,154.6014950231411,376.85642233465035,331.0739979457247,257.35124564834297
2025-08-05,12,14,F,0.12,177.51436509423246,102.62487792658733,93.39417871493536,334.08632505105265,184.7903589274384,180.73063923702344
2025-08-05,18,14,F,0.0,6.956295700176762,22.261545932539683,3.943993658340957,21.273149973079587,64.00120862591488,12.190680865399061
2025-08-06,0,14,F,0.68,172.87967439929338,240.16684479166668,151.27268252384678,317.8207809292123,435.41298881039216,278.8288050884028
2025-08-06,6,14,F,0.32,226.34164021538172,165.9908556657848,145.19311256321313,366.34324267797786,270.7828575512266,235.06454812911628
2025-08-06,12,14,F,0.13,168.5711793213501,100.78142582671961,90.66029985539176,318.4321649096924,182.28038414743747,176.3225465874594
2025-08-06,18,14,F,0.0,7.220159529320127,23.165006547619047,3.8995824245065704,21.903096127926265,66.33089788883134,12.176774013861108
2025-08-07,0,14,F,0.65,173.32823222221492,234.80583587962963,148.2961554460968,323.5161297248012,430.16768457368994,275.95192462285644
2025-08-07,6,14,F,0.31,226.97921837092244,163.1424016424162,142.14400607086935,372.9349948314059,267.54626133806187,231.49146474730662
2025-08-07,12,14,F,0.13,176.93193746706754,100.11376514550267,88.2978982644287,337.16341923330157,181.66154069192768,174.28475726906302
2025-08-07,18,14,F,0.0,7.271788686242289,24.115805357142857,3.7958150247899485,22.131331035663056,68.54719918531485,12.020336166059504
2025-08-08,0,14,F,0.71,170.69139161672396,245.31102119708996,156.19081825682304,320.2903176742385,461.1191065536778,293.3495683959087
2025-08-08,6,14,F,0.32,223.45711457868398,169.76205913800703,147.418782391291,369.2027815962757,278.30122491085564,240.31999339574722
2025-08-08,12,14,F,0.13,169.22530151214139,100.03323624338627,88.00198963950731,326.81465143912106,181.1205021781196,173.49561474234787
2025-08-08,18,14,F,0.0,7.051710326934296,24.572836706349204,3.4546919424783247,21.633256665875503,69.95738879254279,10.945924769093372
2025-08-09,0,14,F,0.68,174.9271207904275,242.09996699735453,156.13338177994117,324.36789494487533,458.12568076722613,292.68874801160706
2025-08-09,6,14,F,0.28,228.8973432006205,158.64227164902996,140.17634795772992,373.872680174934,255.31340721107298,227.91797566244418
2025-08-09,12,14,F,0.12,177.08335134289214,101.78100444775133,89.21958061382175,337.2736345860671,183.80412449175103,175.14095040718485
2025-08-09,18,14,F,0.0,6.986024745290542,25.601024107142855,3.5471177336791233,21.689417345655677,72.51139734875566,11.26777487560487
2025-08-10,0,14,F,0.68,174.95268076219935,238.65382101521163,156.41423309713127,324.0609776954042,454.76066039281557,291.8923016526955
2025-08-10,6,14,F,0.28,229.0497158344019,159.1671183311287,141.54608724936736,373.5501775313882,256.109242438149,229.0618539977309
2025-08-10,12,14,F,0.1,182.0617154622003,104.59937700066139,90.77672339889651,346.69635906438026,187.73511567834083,177.19598072880567
2025-08-10,18,14,F,0.0,7.1750524407039205,26.197778174603172,3.481852961917663,22.909684988455577,74.01885528369893,11.20446834344546
2025-08-11,0,14,F,0.68,174.04913461115927,235.53831354166667,153.86648401173395,324.56129912753363,452.6213009779818,290.40193156258795
2025-08-11,6,14,F,0.28,228.12686862405045,158.09418031305114,139.9101723063042,374.19783043587705,254.84433069675183,229.38251170076012
2025-08-11,12,14,F,0.09,189.1913938052054,103.54692891865078,90.34690752331606,357.1447761592184,187.0894825975094,176.95795866002445
2025-08-11,18,14,F,0.0,7.395791025755347,26.939918253968255,3.461949084695863,23.6829040696862,76.06687893936356,11.34372156616086
2025-08-12,0,14,F,0.69,163.37861443812116,235.42601665013228,146.08392343842263,303.88673830773166,453.4097612487766,275.5999162878779
2025-08-12,6,14,F,0.32,213.831686888471,161.39150802469132,137.68332581810554,350.27290486891013,260.62119279575614,225.19209880349678
2025-08-12,12,14,F,0.12,176.05761732905444,104.2597267361111,89.31438380529627,333.2378747693353,187.85288554979752,174.2167831520197
2025-08-12,18,14,F,0.0,7.1749362404525945,27.58445386904762,3.392407968241899,23.08968614018782,77.83859295223931,11.245590999988684
2025-08-13,0,14,F,0.69,167.89770656321647,238.6781320271164,146.11717308551565,306.49916552107635,462.434100343156,271.7354997525481
2025-08-13,6,14,F,0.31,219.9344712013804,161.1877668540564,138.8967407005813,353.3101464874972,259.75322702970266,226.8225523904114
2025-08-13,12,14,F,0.12,184.37389807226458,102.82784411375663,86.5957175694854,341.7194871340041,185.98179023021044,171.23232951891478
2025-08-13,18,14,F,0.0,7.613661779673921,27.9486189484127,3.0653873465983357,24.515584693864152,78.90345931015396,10.205510284317736
2025-08-14,0,14,F,0.68,164.23331649563428,228.62609328703704,143.07139448834587,302.7011770271856,448.36448467537724,270.5251312790773
2025-08-14,6,14,F,0.32,215.09293764587343,162.72502733686065,138.6187117738164,348.92177280599367,261.0187869902619,225.39649996832796
2025-08-14,12,14,F,0.1,181.0203025139975,99.400702364418,83.08606288012277,336.4218097317177,175.34809789507392,158.58779889924867
2025-08-14,18,14,F,0.0,7.493552084574258,28.750246825396825,3.210746130845472,24.401966720409735,81.2052663861624,10.926414416141263
2025-08-15,0,14,F,0.67,164.01521181156232,225.49104229497354,140.5966017400169,300.96806695180476,444.8184063189644,266.6607396959489
2025-08-15,6,14,F,0.34,214.62483635274396,169.0255206679894,138.3465155987074,346.82004360825954,269.6597598300662,225.56382582264501
2025-08-15,12,14,F,0.11,177.71047494749266,98.80537962962963,81.37602126327411,330.56631485033614,173.2423210160648,154.56917843454156
2025-08-15,18,14,F,0.0,7.825014693372381,29.171251686507933,3.0706370267241865,25.995878652485526,82.35382608488187,10.65084873881661
2025-08-16,0,14,F,0.73,154.485664395886,242.98169874338623,139.53254916536864,284.5084761200803,495.4154284988677,263.8229337612445
2025-08-16,6,14,F,0.27,201.91101573899715,164.4778213844797,138.6441928193766,327.78266491839014,259.8669475691302,226.79370368764222
2025-08-16,12,14,F,0.14,163.2708509082332,100.23617528108466,81.8505987990157,306.8043365315283,173.06535485019404,154.37199890493193
2025-08-16,18,14,F,0.0,7.969577115128174,29.611361706349207,2.884012545950851,26.271328777074718,83.72216676074395,10.113050822500483
2025-08-17,0,14,F,0.72,156.33678431480283,242.10295816798939,137.67424335450298,287.35802153496724,480.32951294115935,259.73537372113174
2025-08-17,6,14,F,0.26,204.39066875614031,161.87411872795417,137.22191535895195,331.07851606676485,255.2136988399396,224.50780298004779
2025-08-17,12,14,F,0.12,164.78735576544776,93.28421420304231,74.10648784493493,308.2389952412186,160.05264006566884,137.44526016547974
2025-08-17,18,14,F,0.0,8.088605547827061,30.047751686507937,2.844797914359333,26.83866165828594,84.98542404583908,10.04643170478974
2025-08-18,0,14,F,0.74,151.11236172622463,252.6581146990741,136.01107772067888,276.2084416580446,492.00238648070643,255.23699917271747
2025-08-18,6,14,F,0.33,197.23215423065855,168.76162746913582,138.93275603866076,318.09301133378415,271.04067111784224,227.21764225804537
2025-08-18,12,14,F,0.05,156.15951756634794,90.8432368882275,72.36018532451114,292.51961846614756,155.87739715420196,133.6831759071827
2025-08-18,18,14,F,0.0,8.536360999721197,30.364899801587306,2.7284514920495253,27.88657803283218,85.91399763007433,9.802781686948146
2025-08-19,0,14,F,0.73,155.59082724572883,250.6951197420635,138.48814805843074,282.08742217534814,490.1657335541413,258.4873438102029
2025-08-19,6,14,F,0.27,203.35422883912835,161.94719537037037,134.39791747264525,324.94943769522166,260.8732433218271,222.29794823828783
2025-08-19,12,14,F,0.03,159.3346186794521,86.2259780919312,69.59081880397747,296.3010006929424,150.57254670354519,130.97605527141258
2025-08-19,18,14,F,0.0,8.591431284010824,30.366604563492064,2.443533618410687,28.306360297054688,86.10253897516368,9.151443200729513
2025-08-20,0,14,F,0.71,156.61976985036233,245.22599912367724,138.0420519187996,283.64599816836505,483.2640883766691,258.4088364123139
2025-08-20,6,14,F,0.27,205.08190184228323,163.74725973324516,134.79491541114834,326.8770222094825,263.57716889408096,223.6251801219046
2025-08-20,12,14,F,0.03,163.4512058926114,87.99633424272486,71.21391751457463,301.02268234718866,153.94920486272255,133.32793906857452
2025-08-20,18,14,F,0.0,8.592397224773158,30.78707400793651,2.5384306123887592,28.432237885371276,87.42535294682807,9.493124932779477
2025-08-21,0,14,F,0.7,167.68305481556575,241.5443080357143,148.8442606033262,307.9159846970019,475.76079060767614,276.3119522502488
2025-08-21,6,14,F,0.25,219.70845692653413,167.02398912037037,141.92825953123412,354.88592940601984,268.32320939657245,236.92900452817196
2025-08-21,12,14,F,0.0,156.8214293612766,88.95384120370369,74.52777643591342,289.72914740935335,154.12639448441746,139.37868434233545
2025-08-21,18,14,F,0.0,8.664681253878573,30.978141865079365,2.4514612417210198,28.734313812913985,88.09266251857701,9.33997300126444
2025-08-22,0,14,F,0.62,166.72715678396926,220.07399315476192,139.63330583293126,304.1224526749738,432.69441133871317,258.32917615200256
2025-08-22,6,14,F,0.25,218.3496894640279,166.47843787477956,142.97564738085845,350.48266256175026,264.6338410242321,236.37336390555814
2025-08-22,12,14,F,0.0,154.35204637268922,88.71341382275132,75.32583899813899,281.5640025250958,154.22077812629294,141.56429549591473
2025-08-22,18,14,F,0.0,8.759441998096145,31.101585912698415,2.386698758808345,29.15342209862768,88.5343331548558,9.23310514150903
2025-08-23,0,14,F,0.62,165.97072720438507,224.92373058862432,138.27834365300043,303.4522400076915,436.5574565587195,257.254368134263
2025-08-23,6,14,F,0.27,217.49227484667722,173.01763703703705,148.69099453067452,349.7477572805367,272.4965236655273,244.97461344500337
2025-08-23,12,14,F,0.0,154.91687946748144,87.52025363756616,74.86073513201528,281.2527846746673,151.34980595868382,139.72343477440802
2025-08-23,18,14,F,0.0,8.47684906592212,31.27553859126984,2.3190812534689993,28.49150878061882,89.20400100571406,8.98026328928409
2025-08-24,0,14,F,0.64,165.40923203098686,228.05285436507938,141.03315661542106,303.702345098219,438.78768786265897,260.14768569502206
